epoch,dense_10_acc,dense_10_loss,dense_2_acc,dense_2_loss,dense_4_acc,dense_4_loss,loss,val_dense_10_acc,val_dense_10_loss,val_dense_2_acc,val_dense_2_loss,val_dense_4_acc,val_dense_4_loss,val_loss
100,0.9828487422410976,0.05412563172376246,0.8961123815941211,0.30177480070974966,0.8899052597190461,0.3237724341464292,0.6875187099194146,0.6429706116083409,1.7148700142295912,0.6187450357544886,1.2309728995190432,0.5976965846027809,1.4110648322442134,4.364750397120136
101,0.98203201568115,0.058412826326589,0.8894152237830775,0.3194610019236053,0.8933355112902988,0.3152672962128279,0.7009803614208255,0.6477362986733934,1.6648725809361504,0.6290706910482942,1.2023033303185717,0.5972994440031771,1.3872249485766537,4.2622274074694575
102,0.9833387781770663,0.05180200571499306,0.8946422737277984,0.3037654286270553,0.8877817706826543,0.3238832613965025,0.6872734103043926,0.6497220016003981,1.7087902477797523,0.6258935663343139,1.2349918779397029,0.6028594122319301,1.4073107840043564,4.358911684136527
103,0.982358706305129,0.05807789529293475,0.8928454752959133,0.30885832411855,0.8912120221760179,0.3228016076369131,0.6975590535742284,0.6787132645193029,1.5202007454630329,0.6370135028036555,1.1942855883522863,0.602462271644162,1.3137504342452249,4.036055269993611
104,0.9810519438092127,0.05639887230564154,0.8894152238025497,0.3018661675617532,0.8856582815878455,0.328822708714538,0.6949053274109176,0.6648133439355847,1.6839381383401486,0.6330420969141392,1.254205051623137,0.60405083400707,1.340485434132947,4.286442682655962
105,0.9857889578569095,0.04724565644671343,0.8959490362237147,0.29063023550862466,0.8908853315715111,0.31532075998246456,0.6610091224249497,0.654884829241383,1.785780003086874,0.6195393169418605,1.2412065563396484,0.6016679904686258,1.3682046104067191,4.40300956413422
106,0.9821953609541949,0.056165222064195275,0.8949689643517774,0.30129166553998765,0.8840248284484779,0.33287940839076113,0.6981526794230303,0.6584590945194599,1.692511624002787,0.6258935663461496,1.263750688895595,0.6119936457505957,1.2981144822778874,4.2621893338427075
107,0.9833387781770663,0.051973443752649,0.8952956549757565,0.2977471163764727,0.8921920940479552,0.3065265177638653,0.6640606234078312,0.6497220015885623,1.7246942075846952,0.6298649722238303,1.2750663500785164,0.6100079428354268,1.3754168786522745,4.382989983683166
108,0.9823587062661845,0.05401216756220973,0.9008493956028734,0.2813108429161796,0.8917020581704034,0.30587665475259923,0.6490129039436335,0.6378077839673559,1.700107772124306,0.6199364575296286,1.277106673013629,0.5969023034154091,1.374446891212719,4.359480692575241
109,0.98203201568115,0.054879242379075495,0.8961123815746488,0.29891772048681126,0.8936622019142779,0.3104591694840299,0.6720734973118921,0.6457505957108817,1.7065247970310293,0.6310563939871345,1.2590894941995077,0.6036536934311376,1.3459669559176144,4.319391700805323
110,0.9826853969291082,0.05585143937518907,0.8944789284547533,0.29837580417197385,0.893172165958837,0.3071100046065305,0.6691458753630524,0.6596505162945998,1.6151481262686682,0.6358220810285156,1.2450108217361004,0.5949166004765687,1.3765063266979265,4.244471714480516
111,0.9874224109768049,0.038192810729567095,0.8985625612155475,0.28927651366565166,0.9023195034302516,0.2927390688988303,0.6280116195656902,0.6552819698409867,1.7784950682296454,0.6266878475216857,1.2209945554956734,0.6104050833995235,1.3726930101206074,4.379985674801471
112,0.9857889578569095,0.047210117834341404,0.8977458346555998,0.2915281402406565,0.9037896112576297,0.293991399167683,0.6405296378842914,0.6624305004089763,1.6215665621105526,0.6358220810403513,1.2143253897145876,0.5972994440268485,1.3123946317350987,4.1560770859076355
113,0.9831754328650768,0.05032998885463947,0.8977458346945443,0.28397566641381816,0.8944789284547533,0.304068183719294,0.6461604213702916,0.6616362192216044,1.6370990268964316,0.6310563939871345,1.256788467835987,0.6111993645868953,1.3249113123266232,4.226580802957817
114,0.9831754328650768,0.05516889435752565,0.902156158118262,0.283542482321732,0.8956223455997356,0.2968011560129675,0.6432927625119316,0.6528991263143783,1.7342079447765586,0.616759332827484,1.3512698327079475,0.6056393963581423,1.3388200785355928,4.4320733700364805
115,0.9848088859849722,0.04686699641296626,0.8931721659783093,0.29081490147117695,0.8944789284547533,0.31121845951693894,0.6566717511433007,0.6513105639396346,1.7036718039297571,0.6223193010444013,1.2638681617915346,0.6111993645750595,1.418336215150499,4.393642531608759
116,0.9813786344331917,0.054693929954739325,0.8957856909506697,0.3022156525762281,0.8905586409280597,0.3106032506347053,0.6752748410419793,0.6521048451388421,1.6067978487246206,0.6123907863620353,1.3021722188466498,0.6286735504605261,1.2804677632768255,4.197196719024369
117,0.98921920940869,0.0353716643212361,0.9037896111992129,0.2759749727327911,0.9042796471351815,0.27651777737297795,0.5956193650423098,0.6528991263380498,1.8653401693329585,0.6354249404289118,1.2598573061074645,0.6052422557822099,1.4195849591425256,4.5525339849772575
118,0.9841555047370141,0.050050353806482734,0.9005227049983665,0.2827936381087004,0.8925187846719342,0.306478790437443,0.6470746943001184,0.6600476568823679,1.7807325703585275,0.6088165210721226,1.3497683127729534,0.6068308181096108,1.3997029797333078,4.5379553503749674
119,0.9843188500490035,0.04781970285224898,0.8959490362821315,0.28702380883756007,0.8975824893825547,0.30017978048858124,0.6427704442739097,0.6521048451151708,1.743428647561594,0.609610802235823,1.323483367042943,0.5988880063542494,1.3970557320833419,4.471705945346259
120,0.9835021234890559,0.054137572338463835,0.8923554393599447,0.29582037900600977,0.8938255472067952,0.3033213078664121,0.6610117097358149,0.6556791104287548,1.809731059131057,0.6302621128115984,1.2794558803556078,0.6064336775336785,1.3973757862376022,4.49428863235179
121,0.980235217249265,0.055187870065651366,0.9016661221822934,0.27811971937946073,0.8933355112708266,0.3121704124632282,0.6531993035483851,0.6755361397934869,1.7359660679894537,0.6453534551231136,1.2872101188688359,0.6215250198570293,1.3457899527118273,4.3766839381623965
122,0.9835021234890559,0.04677137005273181,0.9060764455670666,0.2614635544074824,0.8957856909117251,0.29725814840249165,0.6132178914017321,0.6540905480658469,1.7152010758101905,0.6211278792929328,1.2898114386937085,0.6044479745948381,1.3820202697343633,4.394757687430045
123,0.9848088859849722,0.052715891912559834,0.8997059784578911,0.28089159410428627,0.8952956549757565,0.3002356852787221,0.6415671923510275,0.6620333598212083,1.7203355400206397,0.642176330420969,1.306153851788346,0.6044479746066738,1.3663808513947595,4.4005876961589525
124,0.9866056844168573,0.03913441937490307,0.9039529565112024,0.27564978006130647,0.8993792877754951,0.2940091037771664,0.6165109915657007,0.643367752196109,1.8277641116127625,0.6254964257465458,1.3125822227196715,0.6036536934311376,1.368958462864853,4.517019558268895
125,0.98399215938608,0.050739647577796955,0.9000326690623979,0.29396328705368147,0.8992159424635057,0.2842381223476389,0.6366599206634691,0.654487688653615,1.734377309405452,0.6294678316242265,1.2775372737697588,0.5996822875416212,1.464633025566295,4.484266460888721
126,0.985952303168899,0.042737577236737455,0.9029728846392652,0.2744364706091692,0.8980725253185233,0.29376621751010673,0.6186572536753112,0.6596505162945998,1.6652291679822908,0.6187450357663243,1.2667542405195706,0.609610802235823,1.3773030105362793,4.316997256659628
127,0.9846455406729827,0.0429788952924857,0.8974191440705652,0.28688994422433267,0.900849395583401,0.2859043449854703,0.6234779759915348,0.6560762510046871,1.8022050252571937,0.634233518689279,1.3055903645997202,0.5972994440150128,1.3630914551970077,4.478580198643509
128,0.9828487422410976,0.052118501932229895,0.9041163018816089,0.2680214777228607,0.9010127409343351,0.31002816032132696,0.6378616378495056,0.6540905480776825,1.658446477616974,0.6326449563382067,1.2983211663265353,0.6048451151826062,1.3517081428798563,4.3161694778749355
129,0.9875857562887945,0.03758037585394656,0.9090166611828784,0.26499501907603484,0.8988892518979433,0.2851266382528029,0.5953965012990583,0.6584590945431313,1.766348671698257,0.6258935663461496,1.3052062681529188,0.5984908657901528,1.4159602969607472,4.495209627889091
130,0.9849722312969618,0.04468355486183339,0.8982358706305129,0.2847484710368601,0.8985625612155475,0.29331140788268983,0.6304324184979773,0.659650516282764,1.84084968966501,0.6389992057306602,1.293210182466187,0.6056393963463066,1.3962135303608711,4.537964384490957
131,0.9874224109768049,0.04109480820775429,0.9121202221690966,0.2505776988052146,0.9096700424892534,0.26443469190433966,0.563795743113988,0.666799046874425,1.7641848905415793,0.6239078634073092,1.3912630230676593,0.6127879269261318,1.430244240933671,4.5933744092963815
132,0.9866056843779126,0.04592261065187998,0.9070565174974207,0.26691261519504816,0.9044429924861156,0.27786322934288327,0.598380387725101,0.6560762509928515,1.803224997867983,0.6243050039950773,1.3456706111589365,0.6020651310563939,1.439751164298623,4.596326096461253
133,0.9875857562887945,0.04151463377741406,0.918490689278272,0.23968344004334907,0.9065664815030352,0.2776708385643325,0.5665438033930035,0.6691818904128692,1.621079293712723,0.622716441644005,1.2936363120321437,0.6100079428117554,1.393027579396145,4.315417563458394
134,0.98562561254492,0.04232133599246584,0.8997059784384188,0.28265027933818226,0.909180006494868,0.2709512312071108,0.6035938120012928,0.6556791104169191,1.7996653118045578,0.6350277998648152,1.2733273952311708,0.6016679904804616,1.3863739920743077,4.467030535315217
135,0.98562561254492,0.042467261796643105,0.9037896112381575,0.27027534347116383,0.9067298268539693,0.28645073156347467,0.606847968167902,0.6644162033478167,1.804725722814973,0.6211278792929328,1.347664344538006,0.5992851469538532,1.4555711519369607,4.615611323105901
136,0.9872590656648155,0.039173000708870226,0.9016661221822934,0.272038596138548,0.9049330284220843,0.28152309693043154,0.6003891969624784,0.6453534551349492,1.8717031784471578,0.6115965051864991,1.403395986363493,0.5837966640190627,1.4226098426804834,4.705366455166467
137,0.9854622672329304,0.04481424579488558,0.9085266252469097,0.2581714582171599,0.9011760862463247,0.2935059379855623,0.6041465418395635,0.6465448769100892,1.882844219624802,0.6203335981173966,1.3802698356372387,0.5826052422557585,1.4298455505265697,4.700605202741429
138,0.9833387781770663,0.04598547309527947,0.9062397908790562,0.27220032101010855,0.8964390721596833,0.2894057754508735,0.6152404077066311,0.662430500420812,1.8047917779352942,0.6183478951785563,1.3649911973285145,0.6000794281293893,1.3971673228853398,4.574600255180437
139,0.9851355766089513,0.04960050611925204,0.9101600784057498,0.2689297569453794,0.9090166612412952,0.2684679430724164,0.594649444526802,0.6525019857266102,1.7788820701963441,0.617156473415252,1.36933343923215,0.5957108816521048,1.4447536515981858,4.600625895348402
140,0.9869323750408363,0.04274073934722728,0.9117935314867006,0.2439668209908718,0.9101600784057498,0.27550917405517067,0.5698692790630868,0.6636219221722806,1.682045889966297,0.625099285146942,1.2782947436090473,0.5945194599006364,1.409011132457398,4.377004154576869
141,0.9852989219209408,0.04316561009536067,0.9034629206141783,0.2716233615234996,0.9068931721854311,0.2763871522227832,0.5988292748516816,0.6656076250992852,1.5809238566773658,0.6247021445591739,1.278254108232719,0.6131850675257356,1.3249226073842464,4.191754695392015
142,0.9861156484808886,0.0457643495621141,0.9104867690297288,0.2536028044814611,0.9010127409343351,0.27732246135334415,0.5843380735782442,0.651310563963306,1.7624567170964733,0.6262907069339176,1.3397118240873003,0.5992851469420175,1.3621812458545846,4.4719932796559325
143,0.9901992812806273,0.028662358922532313,0.9140803659129711,0.2414739462785844,0.9064031361910456,0.26617536409272746,0.5439553470130217,0.6572676727798271,1.8530828039407892,0.6207307386814932,1.3463782321919138,0.5972994440150128,1.4511777013654927,4.658284661372661
144,0.9851355766089513,0.04355758119848262,0.9126102580466484,0.25133066307491664,0.9062397909180007,0.278475173651364,0.5810026901097751,0.6457505957108817,1.9015769637813247,0.6286735504605261,1.3684560501292597,0.6008737093049255,1.4037817533758954,4.681453578464089
145,0.9887291734727214,0.0317716616091563,0.9099967330937602,0.25595802050941874,0.9142437111665438,0.2559807292535312,0.55134292032566,0.6556791104287548,1.881639495285735,0.6104050834231949,1.3797293452633288,0.6235107227958697,1.3786071589496949,4.647602673108091
146,0.9838288141130349,0.05292803978312527,0.9109768049851698,0.2490386706586758,0.9036262659261679,0.2763312949188363,0.5859237500593889,0.6660047657107246,1.8129371066894797,0.6350277998411438,1.3654811357778982,0.5969023034272448,1.4277422661520245,4.613782649159999
147,0.98921920940869,0.03570121453034272,0.909996733074288,0.25126668169476246,0.9144070564785334,0.25904715534364114,0.5536378215084431,0.6719618745272457,1.72590542508745,0.6449563145353455,1.2839642913562317,0.6227164416203336,1.3636360996657269,4.38112175321418
148,0.9870957203528259,0.03761970364599743,0.9134269846455406,0.24034918018831844,0.911303495550732,0.2622337024202537,0.5478173646806931,0.6544876886654506,1.8450014827768075,0.6322478157504386,1.3478745092342683,0.5881652104963472,1.4497806390013614,4.650269847336603
149,0.9888925187847108,0.035661293448596525,0.9207775236461256,0.23251784457047756,0.9064031362299902,0.26417357271810404,0.5399628388982939,0.6457505957227173,1.8245262274510299,0.6290706910482942,1.3107643680479837,0.6016679904686258,1.4187035371088574,4.561596506912146
150,0.9887291734727214,0.035994737650975474,0.9108134596731802,0.24446284672387167,0.9124469127736033,0.27102914509357084,0.5590871971870941,0.6624305003971406,1.864713343553889,0.6243050039714059,1.3509489379281725,0.6123907863620353,1.4200570542519546,4.643314523283596
151,0.9870957203138813,0.03934038867444317,0.9163672002418802,0.23897915042642284,0.9101600783668052,0.2601801846754469,0.5460910531906706,0.6675933280617969,1.7609795193942899,0.6493248610244657,1.3378011125204248,0.6171564733915806,1.3622705396856578,4.4686354151005965
152,0.9879124469127736,0.03695335791819232,0.9078732440378962,0.2616713976317743,0.9104867690297288,0.2637439380402621,0.5699515655047751,0.6636219221722806,1.7711943651586268,0.6354249404525832,1.306804646501899,0.6092136616480549,1.4481032456347542,4.533680742309149
153,0.9872590656648155,0.04461221451157711,0.9099967330548157,0.2474408859483793,0.9065664815030352,0.2688068407431016,0.5684336682076315,0.6695790310006373,1.692721316610092,0.6389992057424959,1.3212714991617336,0.613979348689436,1.3932072241214342,4.414762704617642
154,0.9872590656648155,0.038080332808333305,0.9194707611502093,0.24064435872405388,0.9068931721854311,0.2793720633263722,0.5656589191554224,0.660444797470136,1.8111730713618814,0.647736298649722,1.3530222324830516,0.5976965845909452,1.4425869531784505,4.6143441161435215
155,0.9874224109768049,0.03763072776021966,0.9150604377264916,0.23755952849989037,0.9116301862136557,0.2559829871664636,0.5387400813797493,0.6612390786575078,1.7949836345731534,0.6358220810403513,1.3559259894844722,0.6076250992969826,1.4179504791905657,4.576430182356604
156,0.9872590656648155,0.039743966495026296,0.9124469127346588,0.2527215541119826,0.9171839268407725,0.24757844397091702,0.5476116468726479,0.6536934074780788,1.7348355416514245,0.6389992057188245,1.2858567686220357,0.5675138999442433,1.4732808265124904,4.501539390886275
157,0.9887291734337768,0.035025330936829496,0.9191440705262303,0.24637013585183482,0.9145704018489398,0.25074169231771604,0.5397032829368477,0.6695790309769658,1.767154056165496,0.6378077839791917,1.3463703146510602,0.6056393963463066,1.40106626702406,4.522158300952366
158,0.9882391374978081,0.035975666021662606,0.9114668409016661,0.25267596187952956,0.9098333877622984,0.2518895456785861,0.5481108211879051,0.6612390786456721,1.8188931898729448,0.6401906275058001,1.2761134998022183,0.5913423351984918,1.4847101779089467,4.587284729748704
159,0.991016007840575,0.02763410743782512,0.918163998654293,0.23709976373496533,0.9196341065011434,0.23791657465004096,0.5102160215202557,0.6620333598330439,1.8352748200623952,0.6370135028036555,1.2624933650484864,0.6064336775455141,1.4443844470178457,4.549717209682851
160,0.9880757922442355,0.03564420012514805,0.9181639987127098,0.23941667191623395,0.9121202221496243,0.25490587568461254,0.537532565096008,0.6636219221841162,1.889632418317294,0.628276409872758,1.2990625890932024,0.6155679110641797,1.4303468213343773,4.626607088086574
161,0.9893825547206795,0.03650288371402278,0.9152237830774257,0.24337868148212105,0.9096700424892534,0.2749071660013769,0.5623440978399331,0.6656076251111208,1.7600493953128655,0.6207307387051647,1.351737979761043,0.609610802235823,1.4669288124343953,4.586270702675849
162,0.9911793531525646,0.029626928522481003,0.9207775236461256,0.22906155214419516,0.914897092414502,0.24826400577827282,0.5144998837689565,0.6532962669021464,1.809147592565861,0.6310563939871345,1.3045858359459945,0.6064336775336785,1.4385342494990734,4.559809941256964
163,0.98921920940869,0.03821235595641269,0.9155504736624602,0.24254019127605553,0.9183273440246993,0.2311626793326836,0.5194567304855466,0.664416203335981,1.7955216454464804,0.642176330420969,1.2767237797394289,0.6119936457624314,1.4756376254167023,4.55542432865375
164,0.9893825547206795,0.035821739584184956,0.920940869016532,0.23547279553920547,0.921594250245018,0.23490915982352678,0.5137435208832037,0.6679904686377293,1.836454751592791,0.6386020651547278,1.223982484227104,0.5857823669697388,1.5694280927257378,4.6373986709179436
165,0.9888925187457663,0.040911489807264445,0.9206141783730807,0.2334871251855322,0.9109768049267529,0.2599332782858846,0.5418678834055889,0.6791104050952352,1.7169738248555302,0.6552819698173153,1.2602958840786274,0.6131850675257356,1.4621493355025232,4.446953965166053
166,0.9897092453446587,0.03465610362249127,0.9204508330221466,0.22739450285215465,0.9171839268213002,0.2381488160564595,0.5077344847344682,0.6791104050952352,1.7535832319920457,0.6449563145590169,1.2539521159132243,0.6104050834113591,1.4390968303140652,4.454167015394869
167,0.9906893172165959,0.0254723481516998,0.9258412283567462,0.2115714273262466,0.9142437111665438,0.2602216546046154,0.5048015513175923,0.6604447974583002,1.8921111020910346,0.634233518689279,1.3699938238386102,0.6171564734034163,1.4804092938645586,4.750047121797648
168,0.9862789937928781,0.04181295346014122,0.914733747141457,0.24447040418293772,0.9184906893172166,0.24465486755225246,0.5384684796379657,0.6540905480658469,1.8106283705328838,0.6294678316242265,1.277030158826432,0.6024622716559977,1.494876556995756,4.5900612341638025
169,0.9893825547206795,0.035740897347664564,0.9140803658934988,0.24561445815236166,0.9148970924339743,0.2489665543641658,0.5378451399147335,0.66282764100858,1.834728125710849,0.6294678316360622,1.3704998898686067,0.6235107228077055,1.4256235318316843,4.6383724771292085
170,0.9900359359686377,0.03071727966488456,0.914733747141457,0.2432849330523948,0.9132636393335511,0.2518471520258998,0.5333689226118111,0.6640190627600486,1.8620908124666822,0.6421763304446404,1.337631676204035,0.6012708499045293,1.4392542071234378,4.646496411019417
171,0.991342698464554,0.031176442979320814,0.9209408689581152,0.23205169165925005,0.9211042142701048,0.23760963318706999,0.5083546198804719,0.6707704527521058,1.7844145530754174,0.6358220810403513,1.29654530920325,0.6155679110405083,1.4365868947521958,4.525054404661474
172,0.9905259719046063,0.03296770823472982,0.9173472721332898,0.230701631186387,0.9186540346292061,0.23754705512839588,0.5087183920465159,0.6624305004089763,1.831996816891476,0.6302621127879269,1.3079298818254632,0.6004765687053217,1.4620623994526927,4.609485666237245
173,0.9877491016007841,0.039244445845098355,0.9204508330805634,0.23294041730884593,0.9160405096568457,0.24627079442021738,0.5259466675401941,0.6640190627718843,1.8611178687417407,0.6417791898568723,1.2941672312831054,0.611199364598731,1.5274214952010914,4.690197013786049
174,0.9877491016007841,0.0327583390369067,0.918490689278272,0.23086024154609264,0.9098333877428261,0.25894167494881937,0.5300513692285375,0.655281969829151,1.933536120384769,0.6274821286972219,1.361940547616781,0.5969023034272448,1.5039709146408995,4.806937365226797
175,0.9880757922247632,0.03854470253602179,0.9242077752368507,0.21030955283870031,0.9160405095984289,0.24938097542619753,0.5057224670935596,0.6671961874621931,1.8421155096306807,0.6306592533993665,1.3641780442761655,0.5996822875416212,1.4092840750171338,4.623065927797504
176,0.9888925187457663,0.037174816192603016,0.917347272152762,0.24622881182124706,0.9180006533423034,0.245254600719372,0.5361443131782385,0.6683876092136616,1.8835486071294427,0.6481334392611615,1.2905912276097027,0.6004765687053217,1.560830100461311,4.742450973153635
177,0.9884024828487422,0.033335865976944476,0.9184906893172166,0.22104126559883813,0.9137536752305752,0.25496307099149806,0.5168222313669529,0.6671961874621931,1.6529631526610278,0.6389992057424959,1.2611162101234457,0.6135822081135037,1.3887501581245774,4.310313287326464
178,0.9908526625285854,0.028897072776546746,0.920124142437112,0.23791044431549005,0.911956876857107,0.26892936596271455,0.5432118886886411,0.6715647339276419,1.827858268841285,0.6286735504486903,1.3473553235078197,0.6119936457742672,1.460870531804836,4.643550526087392
179,0.989382554681735,0.03253783229635146,0.9191440705262303,0.23836726342120695,0.9281280627440721,0.21474304557459994,0.4931131951834633,0.6656076251111208,1.897802466031632,0.6366163622158875,1.3432066690374973,0.5885623510722796,1.5357516566583647,4.7842253948235625
180,0.9885658281607318,0.03648724002148933,0.9215942502060734,0.23486840906402365,0.9155504736624602,0.2486073768453363,0.5274268045451898,0.656473391604291,1.9364151669964693,0.6382049245669598,1.3423108836669975,0.5746624305240685,1.5094044382925824,4.795584963724857
181,0.9887291734727214,0.032984322535353675,0.9194707611502093,0.2397814644308933,0.9162038549104184,0.2338164161327266,0.5140355741303951,0.666401906286657,1.9253041382764273,0.6350277998648152,1.3604787395167814,0.6032565528196981,1.4939038911427507,4.78713567338949
182,0.9911793531525646,0.0317048011281078,0.927147990813718,0.20878304802648034,0.9230643580529239,0.23241101245814796,0.4803536822985917,0.653296266878475,1.937252843473087,0.6219221604566332,1.3908896065147696,0.5885623510722796,1.5336098044465656,4.869214699808523
183,0.9900359359686377,0.02932465334270959,0.9183273439662825,0.2328252294330533,0.9150604377654361,0.24156336062330702,0.5111737897177219,0.6612390786456721,1.891696614676581,0.6298649722238303,1.342415904867403,0.6040508339952343,1.5322006327984818,4.773770542006061
184,0.9900359359686377,0.031915972170956514,0.914407056517478,0.2333107690263889,0.9240444299443334,0.22659476331658163,0.49927369309227204,0.6640190627600486,1.8393140836417252,0.6262907069220819,1.3085584077847985,0.5984908657901528,1.4945774449522269,4.649895891180296
185,0.9901992812806273,0.0343680593999605,0.9207775236850703,0.22875159301474685,0.9180006533812479,0.23743992146957704,0.5080019695546182,0.6604447974583002,1.9857293268471894,0.6358220810403513,1.3244440410318736,0.5941223193010325,1.5873481900796644,4.904961460942404
186,0.9890558640967004,0.032496660461972034,0.9225743220780107,0.22538018106625618,0.9162038549104184,0.2409764122034124,0.506288966558915,0.6687847498014297,1.851056341065179,0.6370135027918198,1.3756335558749977,0.5929308975377283,1.4701802267206978,4.7043118404906545
187,0.9919960797125122,0.025434540428419097,0.9260045736297912,0.21738766655155506,0.9209408689581152,0.2342178908044978,0.48447664601473356,0.6664019062984927,1.9118155540631308,0.6318506751626707,1.3347334458046638,0.5905480540229556,1.4770494177441886,4.731037333512988
188,0.9918327344005227,0.028690996957236765,0.9261679189807253,0.20281204071573788,0.9178373080303138,0.23150397276603799,0.4704429259324767,0.6739475774542504,1.9701136456056987,0.6358220810403513,1.3755528241576445,0.6250992851587778,1.5161816186683639,4.869282732574924
189,0.9918327344005227,0.026863444314198796,0.9224109768049656,0.22954149501643434,0.9289447892845475,0.22403797442784149,0.48788138322972735,0.6675933280499612,1.826090939551216,0.6461477363104854,1.2950168930858112,0.6056393963463066,1.5553907024176832,4.683931812040384
190,0.9895459000326691,0.03187222903876352,0.9260045736297912,0.21603454464035793,0.9212675596210389,0.2336862886854536,0.4890223549047898,0.6620333598330439,1.8566168181681777,0.6362192216281194,1.3270397751138645,0.6111993645750595,1.496616521064633,4.687703355850919
191,0.9918327344005227,0.027425213764993406,0.930578242404443,0.2074696395335654,0.9199607971251225,0.23107114697361414,0.47339560620654686,0.6799046862707714,1.9512025594089197,0.6461477363223211,1.3981826343737112,0.611199364598731,1.5164040076391767,4.873215634840363
192,0.9901992812806273,0.03409799293795714,0.9189807252531852,0.22982387946433624,0.9248611564458643,0.23058577196119423,0.501932196857025,0.666401906286657,1.8404725582573263,0.6223193010444013,1.397645674493516,0.613582208101668,1.515646934468592,4.761185801389011
193,0.9901992812806273,0.02758809187372686,0.9266579548777494,0.2199502340848054,0.9209408689970597,0.22812682556700994,0.48307569888205903,0.6600476568823679,1.8498602164669582,0.6370135028036555,1.385850741607126,0.615170770464576,1.471417462154533,4.714534425351997
194,0.9892192093697454,0.031416464359249434,0.9258412283372739,0.21917871770755368,0.9227376674289448,0.22668028876492105,0.4846781084483763,0.6707704527639414,1.842665683381397,0.6413820492572686,1.3939439562016933,0.6179507545789524,1.457447083160944,4.701461809065202
195,0.9905259719046063,0.028572220010657737,0.9292714799085267,0.20878120375464299,0.9153871283504706,0.23450358830239015,0.4792610586215296,0.655281969829151,1.8628115124812632,0.6278792692849899,1.42586488105694,0.6139793487012718,1.5010970084102435,4.797184826363828
196,0.989709245305714,0.03407772436752547,0.9158771643059116,0.2373780697019456,0.9211042143090493,0.2382061148694589,0.5170655012987517,0.6751389992175545,1.7656139770289458,0.6278792692849899,1.3730262838558511,0.6127879269379676,1.4817822482897378,4.627823488166921
197,0.9879124468738291,0.03678037518002729,0.9230643580139793,0.2237172913261437,0.9211042143090493,0.23625158063266566,0.5041478384518615,0.6695790309888016,1.9222688960921879,0.6175536139793487,1.4357856785948073,0.6223193010444013,1.5568843840705002,4.922337731747422
198,0.9906893172165959,0.031811811497428163,0.9354786017641293,0.1950577878846876,0.9212675596210389,0.2286349248672887,0.4629018240429069,0.6739475774542504,1.8212636859851008,0.6409849086576648,1.3810734782631289,0.5949166004765687,1.5437016637612657,4.753429380636825
199,0.9924861156484809,0.025336041449948124,0.925514537732767,0.21598332015841917,0.9318850049003594,0.20286032312136779,0.45156688228789904,0.6723590151031781,1.8988829091228174,0.6382049245669598,1.3623569216046592,0.5945194598888006,1.5802491996097034,4.848871108680088
